"Index Name","Date","Open","High","Low","Close"
"NIFTY 50","04 Oct 2023","19446.30","19457.80","19333.60","19436.10"
"NIFTY 50","03 Oct 2023","19622.40","19623.20","19479.65","19528.75"
"NIFTY 50","29 Sep 2023","19581.20","19726.25","19551.05","19638.30"
"NIFTY 50","28 Sep 2023","19761.80","19766.65","19492.10","19523.55"
"NIFTY 50","27 Sep 2023","19637.05","19730.70","19554.00","19716.45"
"NIFTY 50","26 Sep 2023","19682.80","19699.35","19637.45","19664.70"
"NIFTY 50","25 Sep 2023","19678.20","19734.15","19601.55","19674.55"
"NIFTY 50","22 Sep 2023","19744.85","19798.65","19657.50","19674.25"
"NIFTY 50","21 Sep 2023","19840.55","19848.75","19709.95","19742.35"
"NIFTY 50","20 Sep 2023","19980.75","20050.65","19878.85","19901.40"
"NIFTY 50","18 Sep 2023","20155.95","20195.35","20115.70","20133.30"
"NIFTY 50","15 Sep 2023","20156.45","20222.45","20129.70","20192.35"
"NIFTY 50","14 Sep 2023","20127.95","20167.65","20043.45","20103.10"
"NIFTY 50","13 Sep 2023","19989.50","20096.90","19944.10","20070.00"
"NIFTY 50","12 Sep 2023","20110.15","20110.35","19914.65","19993.20"
"NIFTY 50","11 Sep 2023","19890.00","20008.15","19865.35","19996.35"
"NIFTY 50","08 Sep 2023","19774.80","19867.15","19728.05","19819.95"
"NIFTY 50","07 Sep 2023","19598.65","19737.00","19550.05","19727.05"
"NIFTY 50","06 Sep 2023","19581.20","19636.45","19491.50","19611.05"
"NIFTY 50","05 Sep 2023","19564.65","19587.05","19525.75","19574.90"
"NIFTY 50","04 Sep 2023","19525.05","19545.15","19432.85","19528.80"
"NIFTY 50","01 Sep 2023","19258.15","19458.55","19255.70","19435.30"
"NIFTY 50","31 Aug 2023","19375.55","19388.20","19223.65","19253.80"
"NIFTY 50","30 Aug 2023","19433.45","19452.80","19334.75","19347.45"
"NIFTY 50","29 Aug 2023","19374.85","19377.90","19309.10","19342.65"
"NIFTY 50","28 Aug 2023","19298.35","19366.85","19249.70","19306.05"
"NIFTY 50","25 Aug 2023","19297.40","19339.55","19229.70","19265.80"
"NIFTY 50","24 Aug 2023","19535.15","19584.45","19369.00","19386.70"
"NIFTY 50","23 Aug 2023","19439.20","19472.05","19366.60","19444.00"
"NIFTY 50","22 Aug 2023","19417.10","19443.50","19381.30","19396.45"
"NIFTY 50","21 Aug 2023","19320.65","19425.95","19296.30","19393.60"
"NIFTY 50","18 Aug 2023","19301.75","19373.80","19253.60","19310.15"
"NIFTY 50","17 Aug 2023","19450.55","19461.55","19326.25","19365.25"
"NIFTY 50","16 Aug 2023","19369.00","19482.75","19317.20","19465.00"
"NIFTY 50","14 Aug 2023","19383.95","19465.85","19257.90","19434.55"
"NIFTY 50","11 Aug 2023","19554.25","19557.75","19412.75","19428.30"
"NIFTY 50","10 Aug 2023","19605.55","19623.60","19495.40","19543.10"
"NIFTY 50","09 Aug 2023","19578.80","19645.50","19467.50","19632.55"
"NIFTY 50","08 Aug 2023","19627.20","19634.40","19533.10","19570.85"
"NIFTY 50","07 Aug 2023","19576.85","19620.45","19524.80","19597.30"
"NIFTY 50","04 Aug 2023","19462.80","19538.85","19436.45","19517.00"
"NIFTY 50","03 Aug 2023","19463.75","19537.65","19296.45","19381.65"
"NIFTY 50","02 Aug 2023","19655.40","19678.25","19423.55","19526.55"
"NIFTY 50","01 Aug 2023","19784.00","19795.60","19704.60","19733.55"
"NIFTY 50","31 Jul 2023","19666.35","19772.75","19597.60","19753.80"
"NIFTY 50","28 Jul 2023","19659.75","19695.90","19563.10","19646.05"
"NIFTY 50","27 Jul 2023","19850.90","19867.55","19603.55","19659.90"
"NIFTY 50","26 Jul 2023","19733.35","19825.60","19716.70","19778.30"
"NIFTY 50","25 Jul 2023","19729.35","19729.35","19615.95","19680.60"
"NIFTY 50","24 Jul 2023","19748.45","19782.75","19658.30","19672.35"
"NIFTY 50","21 Jul 2023","19800.45","19887.40","19700.00","19745.00"
"NIFTY 50","20 Jul 2023","19831.70","19991.85","19758.40","19979.15"
"NIFTY 50","19 Jul 2023","19802.95","19851.70","19727.45","19833.15"
"NIFTY 50","18 Jul 2023","19787.50","19819.45","19690.20","19749.25"
"NIFTY 50","17 Jul 2023","19612.15","19731.85","19562.95","19711.45"
"NIFTY 50","14 Jul 2023","19493.45","19595.35","19433.50","19564.50"
"NIFTY 50","13 Jul 2023","19495.20","19567.00","19385.80","19413.75"
"NIFTY 50","12 Jul 2023","19497.45","19507.70","19361.75","19384.30"
"NIFTY 50","11 Jul 2023","19427.10","19515.10","19406.45","19439.40"
"NIFTY 50","10 Jul 2023","19400.35","19435.85","19327.10","19355.90"
"NIFTY 50","07 Jul 2023","19422.80","19523.60","19303.60","19331.80"
"NIFTY 50","06 Jul 2023","19385.70","19512.20","19373.00","19497.30"
"NIFTY 50","05 Jul 2023","19405.95","19421.60","19339.60","19398.50"
"NIFTY 50","04 Jul 2023","19406.60","19434.15","19300.00","19389.00"
"NIFTY 50","03 Jul 2023","19246.50","19345.10","19234.40","19322.55"
"NIFTY 50","30 Jun 2023","19076.85","19201.70","19024.60","19189.05"
"NIFTY 50","28 Jun 2023","18908.15","19011.25","18861.35","18972.10"
"NIFTY 50","27 Jun 2023","18748.55","18829.25","18714.25","18817.40"
"NIFTY 50","26 Jun 2023","18682.35","18722.05","18646.70","18691.20"
"NIFTY 50","23 Jun 2023","18741.85","18756.40","18647.10","18665.50"
"NIFTY 50","22 Jun 2023","18853.60","18886.60","18759.50","18771.25"
"NIFTY 50","21 Jun 2023","18849.40","18875.90","18794.85","18856.85"
"NIFTY 50","20 Jun 2023","18752.35","18839.70","18660.65","18816.70"
"NIFTY 50","19 Jun 2023","18873.30","18881.45","18719.15","18755.45"
"NIFTY 50","16 Jun 2023","18723.30","18864.70","18710.50","18826.00"
"NIFTY 50","15 Jun 2023","18774.45","18794.10","18669.05","18688.10"
"NIFTY 50","14 Jun 2023","18744.60","18769.70","18690.00","18755.90"
"NIFTY 50","13 Jun 2023","18631.80","18728.90","18631.80","18716.15"
"NIFTY 50","12 Jun 2023","18595.05","18633.60","18559.75","18601.50"
"NIFTY 50","09 Jun 2023","18655.90","18676.65","18555.40","18563.40"
"NIFTY 50","08 Jun 2023","18725.35","18777.90","18615.60","18634.55"
"NIFTY 50","07 Jun 2023","18665.60","18738.95","18636.00","18726.40"
"NIFTY 50","06 Jun 2023","18600.80","18622.75","18531.60","18599.00"
"NIFTY 50","05 Jun 2023","18612.00","18640.15","18582.80","18593.85"
"NIFTY 50","02 Jun 2023","18550.85","18573.70","18478.40","18534.10"
"NIFTY 50","01 Jun 2023","18579.40","18580.30","18464.55","18487.75"
"NIFTY 50","31 May 2023","18594.20","18603.90","18483.85","18534.40"
"NIFTY 50","30 May 2023","18606.65","18662.45","18575.50","18633.85"
"NIFTY 50","29 May 2023","18619.15","18641.20","18581.25","18598.65"
"NIFTY 50","26 May 2023","18368.35","18508.55","18333.15","18499.35"
"NIFTY 50","25 May 2023","18268.90","18338.10","18202.40","18321.15"
"NIFTY 50","24 May 2023","18294.80","18392.60","18262.95","18285.40"
"NIFTY 50","23 May 2023","18362.90","18419.75","18324.20","18348.00"
"NIFTY 50","22 May 2023","18201.10","18335.25","18178.85","18314.40"
"NIFTY 50","19 May 2023","18186.15","18218.10","18060.40","18203.40"
"NIFTY 50","18 May 2023","18287.50","18297.20","18104.85","18129.95"
"NIFTY 50","17 May 2023","18300.45","18309.00","18115.35","18181.75"
"NIFTY 50","16 May 2023","18432.35","18432.35","18264.35","18286.50"
"NIFTY 50","15 May 2023","18339.30","18458.90","18287.90","18398.85"
"NIFTY 50","12 May 2023","18273.75","18342.75","18194.55","18314.80"
"NIFTY 50","11 May 2023","18357.80","18389.70","18270.40","18297.00"
"NIFTY 50","10 May 2023","18313.60","18326.75","18211.95","18315.10"
"NIFTY 50","09 May 2023","18303.40","18344.20","18229.65","18265.95"
"NIFTY 50","08 May 2023","18120.60","18286.95","18100.30","18264.40"
"NIFTY 50","05 May 2023","18117.30","18216.95","18055.45","18069.00"
"NIFTY 50","04 May 2023","18081.00","18267.45","18066.70","18255.80"
"NIFTY 50","03 May 2023","18113.80","18116.35","18042.40","18089.85"
"NIFTY 50","02 May 2023","18124.80","18180.25","18101.75","18147.65"
"NIFTY 50","28 Apr 2023","17950.40","18089.15","17885.30","18065.00"
"NIFTY 50","27 Apr 2023","17813.10","17931.60","17797.90","17915.05"
"NIFTY 50","26 Apr 2023","17767.30","17827.75","17711.20","17813.60"
"NIFTY 50","25 Apr 2023","17761.55","17807.45","17716.85","17769.25"
"NIFTY 50","24 Apr 2023","17707.55","17754.50","17612.50","17743.40"
"NIFTY 50","21 Apr 2023","17639.75","17663.20","17553.95","17624.05"
"NIFTY 50","20 Apr 2023","17638.60","17684.45","17584.35","17624.45"
"NIFTY 50","19 Apr 2023","17653.35","17666.15","17579.85","17618.75"
"NIFTY 50","18 Apr 2023","17766.60","17766.60","17610.20","17660.15"
"NIFTY 50","17 Apr 2023","17863.00","17863.00","17574.05","17706.85"
"NIFTY 50","13 Apr 2023","17807.30","17842.15","17729.65","17828.00"
"NIFTY 50","12 Apr 2023","17759.55","17825.75","17717.25","17812.40"
"NIFTY 50","11 Apr 2023","17704.80","17748.75","17655.15","17722.30"
"NIFTY 50","10 Apr 2023","17634.90","17694.10","17597.95","17624.05"
"NIFTY 50","06 Apr 2023","17533.85","17638.70","17502.85","17599.15"
"NIFTY 50","05 Apr 2023","17422.30","17570.55","17402.70","17557.05"
"NIFTY 50","03 Apr 2023","17427.95","17428.05","17312.75","17398.05"
"NIFTY 50","31 Mar 2023","17210.35","17381.60","17204.65","17359.75"
"NIFTY 50","29 Mar 2023","16977.30","17126.15","16940.60","17080.70"
"NIFTY 50","28 Mar 2023","17031.75","17061.75","16913.75","16951.70"
"NIFTY 50","27 Mar 2023","16984.30","17091.00","16918.55","16985.70"
"NIFTY 50","24 Mar 2023","17076.20","17109.45","16917.35","16945.05"
"NIFTY 50","23 Mar 2023","17097.40","17205.40","17045.30","17076.90"
"NIFTY 50","22 Mar 2023","17177.45","17207.25","17107.85","17151.90"
"NIFTY 50","21 Mar 2023","17060.40","17127.70","17016.00","17107.50"
"NIFTY 50","20 Mar 2023","17066.60","17066.60","16828.35","16988.40"
"NIFTY 50","17 Mar 2023","17111.80","17145.80","16958.15","17100.05"
"NIFTY 50","16 Mar 2023","16994.65","17062.45","16850.15","16985.60"
"NIFTY 50","15 Mar 2023","17166.45","17211.35","16938.90","16972.15"
"NIFTY 50","14 Mar 2023","17160.55","17224.65","16987.10","17043.30"
"NIFTY 50","13 Mar 2023","17421.90","17529.90","17113.45","17154.30"
"NIFTY 50","10 Mar 2023","17443.80","17451.50","17324.35","17412.90"
"NIFTY 50","09 Mar 2023","17772.05","17772.35","17573.60","17589.60"
"NIFTY 50","08 Mar 2023","17665.75","17766.50","17602.25","17754.40"
"NIFTY 50","06 Mar 2023","17680.35","17799.95","17671.95","17711.45"
"NIFTY 50","03 Mar 2023","17451.25","17644.75","17427.70","17594.35"
"NIFTY 50","02 Mar 2023","17421.50","17445.80","17306.00","17321.90"
"NIFTY 50","01 Mar 2023","17360.10","17467.75","17345.25","17450.90"
"NIFTY 50","28 Feb 2023","17383.25","17440.45","17255.20","17303.95"
"NIFTY 50","27 Feb 2023","17428.60","17451.60","17299.00","17392.70"
"NIFTY 50","24 Feb 2023","17591.35","17599.75","17421.80","17465.80"
"NIFTY 50","23 Feb 2023","17574.65","17620.05","17455.40","17511.25"
"NIFTY 50","22 Feb 2023","17755.35","17772.50","17529.45","17554.30"
"NIFTY 50","21 Feb 2023","17905.80","17924.90","17800.30","17826.70"
"NIFTY 50","20 Feb 2023","17965.55","18004.35","17818.40","17844.60"
"NIFTY 50","17 Feb 2023","17974.85","18034.25","17884.60","17944.20"
"NIFTY 50","16 Feb 2023","18094.75","18134.75","18000.65","18035.85"
"NIFTY 50","15 Feb 2023","17896.60","18034.10","17853.80","18015.85"
"NIFTY 50","14 Feb 2023","17840.35","17954.55","17800.05","17929.85"
"NIFTY 50","13 Feb 2023","17859.10","17880.70","17719.75","17770.90"
"NIFTY 50","10 Feb 2023","17847.55","17876.95","17801.00","17856.50"
"NIFTY 50","09 Feb 2023","17885.50","17916.90","17779.80","17893.45"
"NIFTY 50","08 Feb 2023","17750.30","17898.70","17744.15","17871.70"
"NIFTY 50","07 Feb 2023","17790.10","17811.15","17652.55","17721.50"
"NIFTY 50","06 Feb 2023","17818.55","17823.70","17698.35","17764.60"
"NIFTY 50","03 Feb 2023","17721.75","17870.30","17584.20","17854.05"
"NIFTY 50","02 Feb 2023","17517.10","17653.90","17445.95","17610.40"
"NIFTY 50","01 Feb 2023","17811.60","17972.20","17353.40","17616.30"
"NIFTY 50","31 Jan 2023","17731.45","17735.70","17537.55","17662.15"
"NIFTY 50","30 Jan 2023","17541.95","17709.15","17405.55","17648.95"
"NIFTY 50","27 Jan 2023","17877.20","17884.75","17493.55","17604.35"
"NIFTY 50","25 Jan 2023","18093.35","18100.60","17846.15","17891.95"
"NIFTY 50","24 Jan 2023","18183.95","18201.25","18078.65","18118.30"
"NIFTY 50","23 Jan 2023","18118.45","18162.60","18063.45","18118.55"
"NIFTY 50","20 Jan 2023","18115.60","18145.45","18016.20","18027.65"
"NIFTY 50","19 Jan 2023","18119.80","18155.20","18063.75","18107.85"
"NIFTY 50","18 Jan 2023","18074.30","18183.75","18032.45","18165.35"
"NIFTY 50","17 Jan 2023","17922.80","18072.05","17886.95","18053.30"
"NIFTY 50","16 Jan 2023","18033.15","18049.65","17853.65","17894.85"
"NIFTY 50","13 Jan 2023","17867.50","17999.35","17774.25","17956.60"
"NIFTY 50","12 Jan 2023","17920.85","17945.80","17761.65","17858.20"
"NIFTY 50","11 Jan 2023","17924.25","17976.35","17824.35","17895.70"
"NIFTY 50","10 Jan 2023","18121.30","18127.60","17856.00","17914.15"
"NIFTY 50","09 Jan 2023","17952.55","18141.40","17936.15","18101.20"
"NIFTY 50","06 Jan 2023","18008.05","18047.40","17795.55","17859.45"
"NIFTY 50","05 Jan 2023","18101.95","18120.30","17892.60","17992.15"
"NIFTY 50","04 Jan 2023","18230.65","18243.00","18020.60","18042.95"
"NIFTY 50","03 Jan 2023","18163.20","18251.95","18149.80","18232.55"
"NIFTY 50","02 Jan 2023","18131.70","18215.15","18086.50","18197.45"
"NIFTY 50","31 Dec 2024","23560.6","23689.85","23460.45","23644.80"
"NIFTY 50","30 Dec 2024","23796.9","23915.35","23599.3","23644.90"
"NIFTY 50","27 Dec 2024","23801.4","23938.85","23800.6","23813.40"
"NIFTY 50","26 Dec 2024","23775.8","23854.5","23653.6","23750.20"
"NIFTY 50","24 Dec 2024","23769.1","23867.65","23685.15","23727.65"
"NIFTY 50","23 Dec 2024","23738.2","23869.55","23647.2","23753.45"
"NIFTY 50","20 Dec 2024","23960.7","24065.8","23537.35","23587.50"
"NIFTY 50","19 Dec 2024","23877.15","24004.9","23870.3","23951.70"
"NIFTY 50","18 Dec 2024","24297.95","24394.45","24149.85","24198.85"
"NIFTY 50","17 Dec 2024","24584.8","24624.1","24303.45","24336.00"
"NIFTY 50","16 Dec 2024","24753.4","24781.25","24601.75","24668.25"
"NIFTY 50","13 Dec 2024","24498.35","24792.3","24180.8","24768.30"
"NIFTY 50","12 Dec 2024","24604.45","24675.25","24527.95","24548.70"
"NIFTY 50","11 Dec 2024","24620.5","24691.75","24583.85","24641.80"
"NIFTY 50","10 Dec 2024","24652.65","24677.8","24510.65","24610.05"
"NIFTY 50","09 Dec 2024","24633.9","24705","24580.05","24619.00"
"NIFTY 50","06 Dec 2024","24729.45","24751.05","24620.5","24677.80"
"NIFTY 50","05 Dec 2024","24539.15","24857.75","24295.55","24708.40"
"NIFTY 50","04 Dec 2024","24488.75","24573.2","24366.3","24467.45"
"NIFTY 50","03 Dec 2024","24367.5","24481.35","24280","24457.15"
"NIFTY 50","02 Dec 2024","24140.85","24301.7","24008.65","24276.05"
"NIFTY 50","29 Nov 2024","23927.15","24188.45","23927.15","24131.10"
"NIFTY 50","28 Nov 2024","24274.15","24345.75","23873.35","23914.15"
"NIFTY 50","27 Nov 2024","24204.8","24354.55","24145.65","24274.90"
"NIFTY 50","26 Nov 2024","24343.3","24343.3","24125.4","24194.50"
"NIFTY 50","25 Nov 2024","24253.55","24351.55","24135.45","24221.90"
"NIFTY 50","22 Nov 2024","23411.8","23956.1","23359","23907.25"
"NIFTY 50","21 Nov 2024","23488.45","23507.3","23263.15","23349.90"
"NIFTY 50","19 Nov 2024","23529.55","23780.65","23464.8","23518.50"
"NIFTY 50","18 Nov 2024","23605.3","23606.8","23350.4","23453.80"
"NIFTY 50","14 Nov 2024","23542.15","23675.9","23484.15","23532.70"
"NIFTY 50","13 Nov 2024","23822.45","23873.6","23509.6","23559.05"
"NIFTY 50","12 Nov 2024","24225.8","24242","23839.15","23883.45"
"NIFTY 50","11 Nov 2024","24087.25","24336.8","24004.6","24141.30"
"NIFTY 50","08 Nov 2024","24207.7","24276.15","24066.65","24148.20"
"NIFTY 50","07 Nov 2024","24489.6","24503.35","24179.05","24199.35"
"NIFTY 50","06 Nov 2024","24308.75","24537.6","24204.05","24484.05"
"NIFTY 50","05 Nov 2024","23916.5","24229.05","23842.75","24213.30"
"NIFTY 50","04 Nov 2024","24315.75","24316.75","23816.15","23995.35"
"NIFTY 50","01 Nov 2024","24302.75","24368.25","24280.2","24304.35"
"NIFTY 50","31 Oct 2024","24349.85","24372.45","24172.6","24205.35"
"NIFTY 50","30 Oct 2024","24371.45","24498.2","24307.3","24340.85"
"NIFTY 50","29 Oct 2024","24328.85","24484.5","24140.85","24466.85"
"NIFTY 50","28 Oct 2024","24251.1","24492.6","24134.9","24339.15"
"NIFTY 50","25 Oct 2024","24418.05","24440.25","24073.9","24180.80"
"NIFTY 50","24 Oct 2024","24412.7","24480.65","24341.2","24399.40"
"NIFTY 50","23 Oct 2024","24378.15","24604.25","24378.1","24435.50"
"NIFTY 50","22 Oct 2024","24798.65","24882","24445.8","24472.10"
"NIFTY 50","21 Oct 2024","24956.15","24978.3","24679.6","24781.10"
"NIFTY 50","18 Oct 2024","24664.95","24886.2","24567.65","24854.05"
"NIFTY 50","17 Oct 2024","25027.4","25029.5","24728.9","24749.85"
"NIFTY 50","16 Oct 2024","25008.55","25093.4","24908.45","24971.30"
"NIFTY 50","15 Oct 2024","25186.3","25212.05","25008.15","25057.35"
"NIFTY 50","14 Oct 2024","25023.45","25159.75","25017.5","25127.95"
"NIFTY 50","11 Oct 2024","24985.3","25028.65","24920.05","24964.25"
"NIFTY 50","10 Oct 2024","25067.05","25134.05","24979.4","24998.45"
"NIFTY 50","09 Oct 2024","25065.8","25234.05","24947.7","24981.95"
"NIFTY 50","08 Oct 2024","24832.2","25044","24756.8","25013.15"
"NIFTY 50","07 Oct 2024","25084.1","25143","24694.35","24795.75"
"NIFTY 50","04 Oct 2024","25181.9","25485.05","24966.8","25014.60"
"NIFTY 50","03 Oct 2024","25452.85","25639.45","25230.3","25250.10"
"NIFTY 50","01 Oct 2024","25788.45","25907.6","25739.2","25796.90"
"NIFTY 50","30 Sep 2024","26061.3","26134.7","25794.1","25810.85"
"NIFTY 50","27 Sep 2024","26248.25","26277.35","26151.4","26178.95"
"NIFTY 50","26 Sep 2024","26005.4","26250.9","25998.4","26216.05"
"NIFTY 50","25 Sep 2024","25899.45","26032.8","25871.35","26004.15"
"NIFTY 50","24 Sep 2024","25921.45","26011.55","25886.85","25940.40"
"NIFTY 50","23 Sep 2024","25872.55","25956","25847.35","25939.05"
"NIFTY 50","20 Sep 2024","25525.95","25849.25","25426.6","25790.95"
"NIFTY 50","19 Sep 2024","25487.05","25611.95","25376.05","25415.80"
"NIFTY 50","18 Sep 2024","25402.4","25482.2","25285.55","25377.55"
"NIFTY 50","17 Sep 2024","25416.9","25441.65","25352.25","25418.55"
"NIFTY 50","16 Sep 2024","25406.65","25445.7","25336.2","25383.75"
"NIFTY 50","13 Sep 2024","25430.45","25430.5","25292.45","25356.50"
"NIFTY 50","12 Sep 2024","25059.65","25433.35","24941.45","25388.90"
"NIFTY 50","11 Sep 2024","25034","25113.7","24885.15","24918.45"
"NIFTY 50","10 Sep 2024","24999.4","25130.5","24896.8","25041.10"
"NIFTY 50","09 Sep 2024","24823.4","24957.5","24753.15","24936.40"
"NIFTY 50","06 Sep 2024","25093.7","25168.75","24801.3","24852.15"
"NIFTY 50","05 Sep 2024","25250.5","25275.45","25127.75","25145.10"
"NIFTY 50","04 Sep 2024","25089.95","25216","25083.8","25198.70"
"NIFTY 50","03 Sep 2024","25313.4","25321.7","25235.8","25279.85"
"NIFTY 50","02 Sep 2024","25333.6","25333.65","25235.5","25278.70"
"NIFTY 50","30 Aug 2024","25249.7","25268.35","25199.4","25235.90"
"NIFTY 50","29 Aug 2024","25035.3","25192.9","24998.5","25151.95"
"NIFTY 50","28 Aug 2024","25030.8","25129.6","24964.65","25052.35"
"NIFTY 50","27 Aug 2024","25024.8","25073.1","24973.65","25017.75"
"NIFTY 50","26 Aug 2024","24906.1","25043.8","24874.7","25010.60"
"NIFTY 50","23 Aug 2024","24845.4","24858.4","24771.65","24823.15"
"NIFTY 50","22 Aug 2024","24863.4","24867.35","24784.45","24811.50"
"NIFTY 50","21 Aug 2024","24680.55","24787.95","24654.5","24770.20"
"NIFTY 50","20 Aug 2024","24648.9","24734.3","24607.2","24698.85"
"NIFTY 50","19 Aug 2024","24636.35","24638.8","24522.95","24572.65"
"NIFTY 50","16 Aug 2024","24334.85","24563.9","24204.5","24541.15"
"NIFTY 50","14 Aug 2024","24184.4","24196.5","24099.7","24143.75"
"NIFTY 50","13 Aug 2024","24342.35","24359.95","24116.5","24139.00"
"NIFTY 50","12 Aug 2024","24320.05","24472.8","24212.1","24347.00"
"NIFTY 50","09 Aug 2024","24386.85","24419.75","24311.2","24367.50"
"NIFTY 50","08 Aug 2024","24248.55","24340.5","24079.7","24117.00"
"NIFTY 50","07 Aug 2024","24289.4","24337.7","24184.9","24297.50"
"NIFTY 50","06 Aug 2024","24189.85","24382.6","23960.4","23992.55"
"NIFTY 50","05 Aug 2024","24302.85","24350.05","23893.7","24055.60"
"NIFTY 50","02 Aug 2024","24789","24851.9","24686.85","24717.70"
"NIFTY 50","01 Aug 2024","25030.95","25078.3","24956.4","25010.90"
"NIFTY 50","31 Jul 2024","24886.7","24984.6","24856.5","24951.15"
"NIFTY 50","30 Jul 2024","24839.4","24971.75","24798.65","24857.30"
"NIFTY 50","29 Jul 2024","24943.3","24999.75","24774.6","24836.10"
"NIFTY 50","26 Jul 2024","24423.35","24861.15","24410.9","24834.85"
"NIFTY 50","25 Jul 2024","24230.95","24426.15","24210.8","24406.10"
"NIFTY 50","24 Jul 2024","24444.95","24504.25","24307.25","24413.50"
"NIFTY 50","23 Jul 2024","24568.9","24582.55","24074.2","24479.05"
"NIFTY 50","22 Jul 2024","24445.75","24595.2","24362.3","24509.25"
"NIFTY 50","19 Jul 2024","24853.8","24854.8","24508.15","24530.90"
